round,cash,ev,call,bet
1,95,-4,8,0
2,92,-5,8,0
3,92,-5,8,0
4,92,-4,8,0
5,92,-5,8,0
6,87,-4,8,0
7,84,-5,8,0
8,92,-5,8,0
9,84,7,8,8
10,76,7,8,8
11,71,-5,8,8
12,76,-5,8,8
13,68,2,8,8
14,68,-5,8,8
15,76,-5,8,8
16,71,-5,8,8
17,68,-5,8,8
18,68,-4,8,8
19,68,-5,8,8
20,60,2,8,8
21,55,-5,8,8
22,52,-5,8,8
23,60,-4,8,8
24,76,-5,8,8
25,76,-5,8,8
26,71,-5,8,8
27,68,-5,8,8
28,68,-5,8,8
29,68,-5,8,8
30,68,-5,8,8
31,63,-5,8,8
32,68,-5,8,8
33,84,-5,8,8
34,84,-5,8,8
35,84,-4,8,8
36,79,-5,8,8
37,76,-5,8,8
38,76,7,8,8
39,76,-5,8,8
40,76,-5,8,8
41,71,-5,8,8
42,68,-5,8,8
43,68,-4,8,8
44,68,-5,8,8
45,60,2,8,8
46,55,-5,8,8
47,52,-5,8,8
48,60,-5,8,8
49,60,-5,8,8
50,60,-5,8,8
51,55,-5,8,8
52,44,2,8,8
53,60,-4,8,8
54,60,-5,8,8
55,60,-5,8,8
56,55,-5,8,8
57,52,-5,8,8
58,52,-5,8,8
59,52,-5,8,8
60,52,-5,8,8
61,47,-5,8,8
62,36,2,8,8
63,36,-5,8,8
64,36,-5,8,8
65,36,-5,8,8
66,31,-5,8,8
67,28,-5,8,8
68,28,-2,8,8
69,28,-5,8,8
70,28,-4,8,8
71,23,-5,8,8
72,12,2,8,8
73,12,-5,8,8
74,12,-4,8,8
75,12,-5,8,8
76,7,-5,8,8
77,4,-5,8,8
78,12,-5,8,8
79,12,-5,8,8
80,12,-4,8,8
81,7,-5,8,8
82,12,-5,8,8
83,12,-5,8,8
84,4,2,8,8
85,20,-5,8,8
86,15,-4,8,8
87,12,-5,8,8
88,20,-4,8,8
89,20,-5,8,8
90,20,2,8,8
91,15,-5,8,8
92,12,2,8,8
93,28,-5,8,8
94,28,-5,8,8
95,28,-5,8,8
96,23,-5,8,8
97,28,-5,8,8
98,36,-5,8,8
99,36,-5,8,8
100,36,-5,8,8
